"Date","sulfate","nitrate","ID"
"4370","2008-12-18",NA,NA,2
"4371","2008-12-19",NA,NA,2
"4372","2008-12-20",3.15,0.516,2
"4373","2008-12-21",NA,NA,2
"4374","2008-12-22",NA,NA,2
"4375","2008-12-23",1.75,1.09,2
"4376","2008-12-24",NA,NA,2
"4377","2008-12-25",NA,NA,2
"4378","2008-12-26",2.67,0.371,2
"4379","2008-12-27",NA,NA,2
"4380","2008-12-28",NA,NA,2
"4381","2008-12-29",1.05,0.497,2
"4382","2008-12-30",NA,NA,2
"4383","2008-12-31",NA,NA,2
"4384","2009-01-01",1.33,0.622,2
"4385","2009-01-02",NA,NA,2
"4386","2009-01-03",NA,NA,2
"4387","2009-01-04",1.87,0.719,2
"4388","2009-01-05",NA,NA,2
"4389","2009-01-06",NA,NA,2
"4390","2009-01-07",0.764,0.571,2
"4391","2009-01-08",NA,NA,2
"4392","2009-01-09",NA,NA,2
"4393","2009-01-10",2.42,0.603,2
"4394","2009-01-11",NA,NA,2
"4395","2009-01-12",NA,NA,2
"4396","2009-01-13",2.61,1.51,2
"4397","2009-01-14",NA,NA,2
"4398","2009-01-15",NA,NA,2
"4399","2009-01-16",1.28,2.31,2
"4400","2009-01-17",NA,NA,2
"4401","2009-01-18",NA,NA,2
"4402","2009-01-19",1.72,0.907,2
"4403","2009-01-20",NA,NA,2
"4404","2009-01-21",NA,NA,2
"4405","2009-01-22",3,2.23,2
"4406","2009-01-23",NA,NA,2
"4407","2009-01-24",NA,NA,2
"4408","2009-01-25",5.22,5.84,2
"4409","2009-01-26",NA,NA,2
"4410","2009-01-27",NA,NA,2
"4411","2009-01-28",NA,NA,2
"4412","2009-01-29",NA,NA,2
"4413","2009-01-30",NA,NA,2
"4414","2009-01-31",1.96,1.24,2
"4415","2009-02-01",NA,NA,2
"4416","2009-02-02",NA,NA,2
"4417","2009-02-03",0.828,0.67,2
"4418","2009-02-04",NA,NA,2
"4419","2009-02-05",NA,NA,2
"4420","2009-02-06",1.3,0.877,2
"4421","2009-02-07",NA,NA,2
"4422","2009-02-08",NA,NA,2
"4423","2009-02-09",2.65,0.676,2
"4424","2009-02-10",NA,NA,2
"4425","2009-02-11",NA,NA,2
"4426","2009-02-12",1.1,0.381,2
"4427","2009-02-13",NA,NA,2
"4428","2009-02-14",NA,NA,2
"4429","2009-02-15",4.47,3.01,2
"4430","2009-02-16",NA,NA,2
"4431","2009-02-17",NA,NA,2
"4432","2009-02-18",3.69,0.506,2
"4433","2009-02-19",NA,NA,2
"4434","2009-02-20",NA,NA,2
"4435","2009-02-21",1.34,0.926,2
"4436","2009-02-22",NA,NA,2
"4437","2009-02-23",NA,NA,2
"4438","2009-02-24",2.62,1.53,2
"4439","2009-02-25",NA,NA,2
"4440","2009-02-26",NA,NA,2
"4441","2009-02-27",1.37,0.414,2
"4442","2009-02-28",NA,NA,2
"4443","2009-03-01",NA,NA,2
"4444","2009-03-02",2.2,2.18,2
"4445","2009-03-03",NA,NA,2
"4446","2009-03-04",NA,NA,2
"4447","2009-03-05",2.68,0.909,2
"4448","2009-03-06",NA,NA,2
"4449","2009-03-07",NA,NA,2
"4450","2009-03-08",3.03,0.751,2
"4451","2009-03-09",NA,NA,2
"4452","2009-03-10",NA,NA,2
"4453","2009-03-11",1.79,0.665,2
"4454","2009-03-12",NA,NA,2
"4455","2009-03-13",NA,NA,2
"4456","2009-03-14",2.32,0.741,2
"4457","2009-03-15",NA,NA,2
"4458","2009-03-16",NA,NA,2
"4459","2009-03-17",5.28,0.775,2
"4460","2009-03-18",NA,NA,2
"4461","2009-03-19",NA,NA,2
"4462","2009-03-20",1.6,0.511,2
"4463","2009-03-21",NA,NA,2
"4464","2009-03-22",NA,NA,2
"4465","2009-03-23",3,0.657,2
"4466","2009-03-24",NA,NA,2
"4467","2009-03-25",NA,NA,2
"4468","2009-03-26",1.67,0.365,2
"4469","2009-03-27",NA,NA,2
"4470","2009-03-28",NA,NA,2
"4471","2009-03-29",1.55,0.186,2
"4472","2009-03-30",NA,NA,2
"4473","2009-03-31",NA,NA,2
"4474","2009-04-01",1.71,0.517,2
"4475","2009-04-02",NA,NA,2
"4476","2009-04-03",NA,NA,2
"4477","2009-04-04",3.73,0.52,2
"4478","2009-04-05",NA,NA,2
"4479","2009-04-06",NA,NA,2
"4480","2009-04-07",1.43,0.517,2
"4481","2009-04-08",NA,NA,2
"4482","2009-04-09",NA,NA,2
"4483","2009-04-10",2.71,0.593,2
"4484","2009-04-11",NA,NA,2
"4485","2009-04-12",NA,NA,2
"4486","2009-04-13",NA,NA,2
"4487","2009-04-14",NA,NA,2
"4488","2009-04-15",NA,NA,2
"4489","2009-04-16",5.11,0.879,2
"4490","2009-04-17",NA,NA,2
"4491","2009-04-18",NA,NA,2
"4492","2009-04-19",2.07,0.556,2
"4493","2009-04-20",NA,NA,2
"4494","2009-04-21",NA,NA,2
"4495","2009-04-22",1.75,0.42,2
"4496","2009-04-23",NA,NA,2
"4497","2009-04-24",NA,NA,2
"4498","2009-04-25",2.34,0.467,2
"4499","2009-04-26",NA,NA,2
"4500","2009-04-27",NA,NA,2
"4501","2009-04-28",2.46,0.686,2
"4502","2009-04-29",NA,NA,2
"4503","2009-04-30",NA,NA,2
"4504","2009-05-01",NA,NA,2
"4505","2009-05-02",NA,NA,2
"4506","2009-05-03",NA,NA,2
"4507","2009-05-04",1.86,0.457,2
"4508","2009-05-05",NA,NA,2
"4509","2009-05-06",NA,NA,2
"4510","2009-05-07",3.3,0.827,2
"4511","2009-05-08",NA,NA,2
"4512","2009-05-09",NA,NA,2
"4513","2009-05-10",2.58,0.686,2
"4514","2009-05-11",NA,NA,2
"4515","2009-05-12",NA,NA,2
"4516","2009-05-13",4.65,0.405,2
"4517","2009-05-14",NA,NA,2
"4518","2009-05-15",NA,NA,2
"4519","2009-05-16",1.76,0.319,2
"4520","2009-05-17",NA,NA,2
"4521","2009-05-18",NA,NA,2
"4522","2009-05-19",2.18,0.333,2
"4523","2009-05-20",NA,NA,2
"4524","2009-05-21",NA,NA,2
"4525","2009-05-22",2.69,0.428,2
"4526","2009-05-23",NA,NA,2
"4527","2009-05-24",NA,NA,2
"4528","2009-05-25",1.43,0.147,2
"4529","2009-05-26",NA,NA,2
"4530","2009-05-27",NA,NA,2
"4531","2009-05-28",2.56,0.225,2
"4532","2009-05-29",NA,NA,2
"4533","2009-05-30",NA,NA,2
"4534","2009-05-31",2.48,0.292,2
"4535","2009-06-01",NA,NA,2
"4536","2009-06-02",NA,NA,2
"4537","2009-06-03",4.77,0.698,2
"4538","2009-06-04",NA,NA,2
"4539","2009-06-05",NA,NA,2
"4540","2009-06-06",5.02,0.768,2
"4541","2009-06-07",NA,NA,2
"4542","2009-06-08",NA,NA,2
"4543","2009-06-09",4.26,0.414,2
"4544","2009-06-10",NA,NA,2
"4545","2009-06-11",NA,NA,2
"4546","2009-06-12",NA,NA,2
"4547","2009-06-13",NA,NA,2
"4548","2009-06-14",NA,NA,2
"4549","2009-06-15",4.33,0.418,2
"4550","2009-06-16",NA,NA,2
"4551","2009-06-17",NA,NA,2
"4552","2009-06-18",4.56,0.423,2
"4553","2009-06-19",NA,NA,2
"4554","2009-06-20",NA,NA,2
"4555","2009-06-21",NA,0.231,2
"4556","2009-06-22",NA,NA,2
"4557","2009-06-23",NA,NA,2
"4558","2009-06-24",5.38,0.182,2
"4559","2009-06-25",NA,NA,2
"4560","2009-06-26",NA,NA,2
"4561","2009-06-27",8.32,0.41,2
"4562","2009-06-28",NA,NA,2
"4563","2009-06-29",NA,NA,2
"4564","2009-06-30",1.68,0.214,2
"4565","2009-07-01",NA,NA,2
"4566","2009-07-02",NA,NA,2
"4567","2009-07-03",2.57,0.252,2
"4568","2009-07-04",NA,NA,2
"4569","2009-07-05",NA,NA,2
"4570","2009-07-06",4.03,0.405,2
"4571","2009-07-07",NA,NA,2
"4572","2009-07-08",NA,NA,2
"4573","2009-07-09",5.3,0.397,2
"4574","2009-07-10",NA,NA,2
"4575","2009-07-11",NA,NA,2
"4576","2009-07-12",3.21,0.197,2
"4577","2009-07-13",NA,NA,2
"4578","2009-07-14",NA,NA,2
"4579","2009-07-15",5.71,0.297,2
"4580","2009-07-16",NA,NA,2
"4581","2009-07-17",NA,NA,2
"4582","2009-07-18",2.39,0.173,2
"4583","2009-07-19",NA,NA,2
"4584","2009-07-20",NA,NA,2
"4585","2009-07-21",4.01,0.377,2
"4586","2009-07-22",NA,NA,2
"4587","2009-07-23",NA,NA,2
"4588","2009-07-24",NA,NA,2
"4589","2009-07-25",NA,NA,2
"4590","2009-07-26",NA,NA,2
"4591","2009-07-27",NA,NA,2
"4592","2009-07-28",NA,NA,2
"4593","2009-07-29",NA,NA,2
"4594","2009-07-30",1.91,0.393,2
"4595","2009-07-31",NA,NA,2
"4596","2009-08-01",NA,NA,2
"4597","2009-08-02",1.53,0.248,2
"4598","2009-08-03",NA,NA,2
"4599","2009-08-04",NA,NA,2
"4600","2009-08-05",NA,NA,2
"4601","2009-08-06",NA,NA,2
"4602","2009-08-07",NA,NA,2
"4603","2009-08-08",4.56,0.381,2
"4604","2009-08-09",NA,NA,2
"4605","2009-08-10",NA,NA,2
"4606","2009-08-11",2.28,0.361,2
"4607","2009-08-12",NA,NA,2
"4608","2009-08-13",NA,NA,2
"4609","2009-08-14",7.09,0.35,2
"4610","2009-08-15",NA,NA,2
"4611","2009-08-16",NA,NA,2
"4612","2009-08-17",1.53,0.341,2
"4613","2009-08-18",NA,NA,2
"4614","2009-08-19",NA,NA,2
"4615","2009-08-20",2.03,0.209,2
"4616","2009-08-21",NA,NA,2
"4617","2009-08-22",NA,NA,2
"4618","2009-08-23",2.25,0.136,2
"4619","2009-08-24",NA,NA,2
"4620","2009-08-25",NA,NA,2
"4621","2009-08-26",4.1,0.363,2
"4622","2009-08-27",NA,NA,2
"4623","2009-08-28",NA,NA,2
"4624","2009-08-29",3.71,0.581,2
"4625","2009-08-30",NA,NA,2
"4626","2009-08-31",NA,NA,2
"4627","2009-09-01",5.03,0.344,2
"4628","2009-09-02",NA,NA,2
"4629","2009-09-03",NA,NA,2
"4630","2009-09-04",5.38,0.48,2
"4631","2009-09-05",NA,NA,2
"4632","2009-09-06",NA,NA,2
"4633","2009-09-07",6.5,0.355,2
"4634","2009-09-08",NA,NA,2
"4635","2009-09-09",NA,NA,2
"4636","2009-09-10",5.39,0.389,2
"4637","2009-09-11",NA,NA,2
"4638","2009-09-12",NA,NA,2
"4639","2009-09-13",6.23,0.459,2
"4640","2009-09-14",NA,NA,2
"4641","2009-09-15",NA,NA,2
"4642","2009-09-16",1.97,0.162,2
"4643","2009-09-17",NA,NA,2
"4644","2009-09-18",NA,NA,2
"4645","2009-09-19",1.3,0.134,2
"4646","2009-09-20",NA,NA,2
"4647","2009-09-21",NA,NA,2
"4648","2009-09-22",4.52,0.246,2
"4649","2009-09-23",NA,NA,2
"4650","2009-09-24",NA,NA,2
"4651","2009-09-25",2.11,0.38,2
"4652","2009-09-26",NA,NA,2
"4653","2009-09-27",NA,NA,2
"4654","2009-09-28",2.3,0.19,2
"4655","2009-09-29",NA,NA,2
"4656","2009-09-30",NA,NA,2
"4657","2009-10-01",2.46,0.382,2
"4658","2009-10-02",NA,NA,2
"4659","2009-10-03",NA,NA,2
"4660","2009-10-04",1.96,0.316,2
"4661","2009-10-05",NA,NA,2
"4662","2009-10-06",NA,NA,2
"4663","2009-10-07",1.3,0.175,2
"4664","2009-10-08",NA,NA,2
"4665","2009-10-09",NA,NA,2
"4666","2009-10-10",1.32,0.233,2
"4667","2009-10-11",NA,NA,2
"4668","2009-10-12",NA,NA,2
"4669","2009-10-13",3.51,0.334,2
"4670","2009-10-14",NA,NA,2
"4671","2009-10-15",NA,NA,2
"4672","2009-10-16",1.76,0.153,2
"4673","2009-10-17",NA,NA,2
"4674","2009-10-18",NA,NA,2
"4675","2009-10-19",2.46,0.615,2
"4676","2009-10-20",NA,NA,2
"4677","2009-10-21",NA,NA,2
"4678","2009-10-22",NA,NA,2
"4679","2009-10-23",1.02,0.227,2
"4680","2009-10-24",NA,NA,2
"4681","2009-10-25",1.54,0.349,2
"4682","2009-10-26",NA,NA,2
"4683","2009-10-27",NA,NA,2
"4684","2009-10-28",3.61,0.487,2
"4685","2009-10-29",NA,NA,2
"4686","2009-10-30",NA,NA,2
"4687","2009-10-31",0.692,0.217,2
"4688","2009-11-01",NA,NA,2
"4689","2009-11-02",NA,NA,2
"4690","2009-11-03",2.56,0.533,2
"4691","2009-11-04",NA,NA,2
"4692","2009-11-05",NA,NA,2
"4693","2009-11-06",2.04,0.562,2
"4694","2009-11-07",NA,NA,2
"4695","2009-11-08",NA,NA,2
"4696","2009-11-09",3.36,0.56,2
"4697","2009-11-10",NA,NA,2
"4698","2009-11-11",NA,NA,2
"4699","2009-11-12",0.954,0.225,2
"4700","2009-11-13",NA,NA,2
"4701","2009-11-14",NA,NA,2
"4702","2009-11-15",3.91,1.25,2
"4703","2009-11-16",NA,NA,2
"4704","2009-11-17",NA,NA,2
"4705","2009-11-18",1.56,0.619,2
"4706","2009-11-19",NA,NA,2
"4707","2009-11-20",NA,NA,2
"4708","2009-11-21",2.88,0.842,2
"4709","2009-11-22",NA,NA,2
"4710","2009-11-23",NA,NA,2
"4711","2009-11-24",3,0.454,2
"4712","2009-11-25",NA,NA,2
"4713","2009-11-26",NA,NA,2
"4714","2009-11-27",0.916,0.424,2
"4715","2009-11-28",NA,NA,2
"4716","2009-11-29",NA,NA,2
"4717","2009-11-30",2.45,1.25,2
"4718","2009-12-01",NA,NA,2
"4719","2009-12-02",NA,NA,2
"4720","2009-12-03",3.27,1.95,2
"4721","2009-12-04",NA,NA,2
"4722","2009-12-05",NA,NA,2
"4723","2009-12-06",2.98,2.1,2
"4724","2009-12-07",NA,NA,2
"4725","2009-12-08",NA,NA,2
"4726","2009-12-09",2.14,0.373,2
"4727","2009-12-10",NA,NA,2
"4728","2009-12-11",NA,NA,2
"4729","2009-12-12",0.879,0.952,2
"4730","2009-12-13",NA,NA,2
"4731","2009-12-14",NA,NA,2
"4732","2009-12-15",3.59,1.74,2
"4733","2009-12-16",NA,NA,2
"4734","2009-12-17",NA,NA,2
"4735","2009-12-18",1.11,0.665,2
"4736","2009-12-19",NA,NA,2
"4737","2009-12-20",NA,NA,2
"4738","2009-12-21",3.23,2.55,2
"4739","2009-12-22",NA,NA,2
"4740","2009-12-23",NA,NA,2
"4741","2009-12-24",2.57,0.485,2
"4742","2009-12-25",NA,NA,2
"4743","2009-12-26",NA,NA,2
"4744","2009-12-27",0.996,0.356,2
"4745","2009-12-28",NA,NA,2
"4746","2009-12-29",NA,NA,2
"4747","2009-12-30",2.26,0.804,2
"4748","2009-12-31",NA,NA,2
"4749","2010-01-01",NA,NA,2
"4750","2010-01-02",1.57,1.55,2
"4751","2010-01-03",NA,NA,2
"4752","2010-01-04",NA,NA,2
"4753","2010-01-05",1.22,2.3,2
"4754","2010-01-06",NA,NA,2
"4755","2010-01-07",NA,NA,2
"4756","2010-01-08",NA,NA,2
"4757","2010-01-09",NA,NA,2
"4758","2010-01-10",NA,NA,2
"4759","2010-01-11",NA,NA,2
"4760","2010-01-12",NA,NA,2
"4761","2010-01-13",NA,NA,2
"4762","2010-01-14",3.86,3.5,2
"4763","2010-01-15",NA,NA,2
"4764","2010-01-16",NA,NA,2
"4765","2010-01-17",0.852,0.465,2
"4766","2010-01-18",NA,NA,2
"4767","2010-01-19",NA,NA,2
"4768","2010-01-20",2.03,0.427,2
"4769","2010-01-21",NA,NA,2
"4770","2010-01-22",NA,NA,2
"4771","2010-01-23",3.66,1.02,2
"4772","2010-01-24",NA,NA,2
"4773","2010-01-25",NA,NA,2
"4774","2010-01-26",0.876,0.186,2
"4775","2010-01-27",NA,NA,2
"4776","2010-01-28",NA,NA,2
"4777","2010-01-29",2.31,1.93,2
"4778","2010-01-30",NA,NA,2
"4779","2010-01-31",NA,NA,2
"4780","2010-02-01",3.25,1.03,2
"4781","2010-02-02",NA,NA,2
"4782","2010-02-03",NA,NA,2
"4783","2010-02-04",4.02,1.98,2
"4784","2010-02-05",NA,NA,2
"4785","2010-02-06",NA,NA,2
"4786","2010-02-07",6.21,1.15,2
"4787","2010-02-08",NA,NA,2
"4788","2010-02-09",NA,NA,2
"4789","2010-02-10",3.52,1.86,2
"4790","2010-02-11",NA,NA,2
"4791","2010-02-12",NA,NA,2
"4792","2010-02-13",2.29,2.28,2
"4793","2010-02-14",NA,NA,2
"4794","2010-02-15",NA,NA,2
"4795","2010-02-16",1.83,0.905,2
"4796","2010-02-17",NA,NA,2
"4797","2010-02-18",NA,NA,2
"4798","2010-02-19",1.44,1.08,2
"4799","2010-02-20",NA,NA,2
"4800","2010-02-21",NA,NA,2
"4801","2010-02-22",1.45,0.821,2
"4802","2010-02-23",NA,NA,2
"4803","2010-02-24",NA,NA,2
"4804","2010-02-25",2.4,0.894,2
"4805","2010-02-26",NA,NA,2
"4806","2010-02-27",NA,NA,2
"4807","2010-02-28",1.32,1.64,2
"4808","2010-03-01",NA,NA,2
"4809","2010-03-02",NA,NA,2
"4810","2010-03-03",4.48,1.81,2
"4811","2010-03-04",NA,NA,2
"4812","2010-03-05",NA,NA,2
"4813","2010-03-06",1.53,1.81,2
"4814","2010-03-07",NA,NA,2
"4815","2010-03-08",NA,NA,2
"4816","2010-03-09",2.13,0.593,2
"4817","2010-03-10",NA,NA,2
"4818","2010-03-11",NA,NA,2
"4819","2010-03-12",1.23,0.203,2
"4820","2010-03-13",NA,NA,2
"4821","2010-03-14",NA,NA,2
"4822","2010-03-15",2.71,0.199,2
"4823","2010-03-16",NA,NA,2
"4824","2010-03-17",NA,NA,2
"4825","2010-03-18",4.38,2.84,2
"4826","2010-03-19",NA,NA,2
"4827","2010-03-20",NA,NA,2
"4828","2010-03-21",1.97,0.279,2
"4829","2010-03-22",NA,NA,2
"4830","2010-03-23",NA,NA,2
"4831","2010-03-24",5.2,0.97,2
"4832","2010-03-25",NA,NA,2
"4833","2010-03-26",NA,NA,2
"4834","2010-03-27",2.62,0.698,2
"4835","2010-03-28",NA,NA,2
"4836","2010-03-29",NA,NA,2
"4837","2010-03-30",3.04,0.502,2
"4838","2010-03-31",NA,NA,2
"4839","2010-04-01",NA,NA,2
"4840","2010-04-02",NA,0.415,2
"4841","2010-04-03",NA,NA,2
"4842","2010-04-04",NA,NA,2
"4843","2010-04-05",3.96,0.518,2
"4844","2010-04-06",NA,NA,2
"4845","2010-04-07",NA,NA,2
"4846","2010-04-08",1.77,0.192,2
"4847","2010-04-09",NA,NA,2
"4848","2010-04-10",NA,NA,2
"4849","2010-04-11",3.09,0.889,2
"4850","2010-04-12",NA,NA,2
"4851","2010-04-13",NA,NA,2
"4852","2010-04-14",4.09,0.878,2
"4853","2010-04-15",NA,NA,2
"4854","2010-04-16",NA,NA,2
"4855","2010-04-17",4.66,0.711,2
"4856","2010-04-18",NA,NA,2
"4857","2010-04-19",NA,NA,2
"4858","2010-04-20",2.4,0.707,2
"4859","2010-04-21",NA,NA,2
"4860","2010-04-22",NA,NA,2
"4861","2010-04-23",3.61,0.723,2
"4862","2010-04-24",NA,NA,2
"4863","2010-04-25",NA,NA,2
"4864","2010-04-26",1.55,0.211,2
"4865","2010-04-27",NA,NA,2
"4866","2010-04-28",NA,NA,2
"4867","2010-04-29",2.52,0.418,2
"4868","2010-04-30",NA,NA,2
"4869","2010-05-01",NA,NA,2
"4870","2010-05-02",2.72,0.47,2
"4871","2010-05-03",NA,NA,2
"4872","2010-05-04",NA,NA,2
"4873","2010-05-05",2.6,0.646,2
"4874","2010-05-06",NA,NA,2
"4875","2010-05-07",NA,NA,2
"4876","2010-05-08",2.67,0.205,2
"4877","2010-05-09",NA,NA,2
"4878","2010-05-10",NA,NA,2
"4879","2010-05-11",3.57,0.524,2
"4880","2010-05-12",NA,NA,2
"4881","2010-05-13",NA,NA,2
"4882","2010-05-14",NA,NA,2
"4883","2010-05-15",NA,NA,2
"4884","2010-05-16",NA,NA,2
"4885","2010-05-17",NA,NA,2
"4886","2010-05-18",NA,NA,2
"4887","2010-05-19",NA,NA,2
"4888","2010-05-20",NA,NA,2
"4889","2010-05-21",NA,NA,2
"4890","2010-05-22",NA,NA,2
"4891","2010-05-23",NA,NA,2
"4892","2010-05-24",NA,NA,2
"4893","2010-05-25",NA,NA,2
"4894","2010-05-26",NA,NA,2
"4895","2010-05-27",NA,NA,2
"4896","2010-05-28",NA,NA,2
"4897","2010-05-29",NA,NA,2
"4898","2010-05-30",NA,NA,2
"4899","2010-05-31",NA,NA,2
"4900","2010-06-01",NA,NA,2
"4901","2010-06-02",NA,NA,2
"4902","2010-06-03",NA,NA,2
"4903","2010-06-04",NA,NA,2
"4904","2010-06-05",NA,NA,2
"4905","2010-06-06",NA,NA,2
"4906","2010-06-07",NA,NA,2
"4907","2010-06-08",NA,NA,2
"4908","2010-06-09",NA,NA,2
"4909","2010-06-10",NA,NA,2
"4910","2010-06-11",NA,NA,2
"4911","2010-06-12",NA,NA,2
"4912","2010-06-13",NA,NA,2
"4913","2010-06-14",NA,NA,2
"4914","2010-06-15",NA,NA,2
"4915","2010-06-16",NA,NA,2
"4916","2010-06-17",NA,NA,2
"4917","2010-06-18",NA,NA,2
"4918","2010-06-19",NA,NA,2
"4919","2010-06-20",NA,NA,2
"4920","2010-06-21",NA,NA,2
"4921","2010-06-22",NA,NA,2
"4922","2010-06-23",NA,NA,2
"4923","2010-06-24",NA,NA,2
"4924","2010-06-25",NA,NA,2
"4925","2010-06-26",NA,NA,2
"4926","2010-06-27",NA,NA,2
"4927","2010-06-28",NA,NA,2
"4928","2010-06-29",NA,NA,2
"4929","2010-06-30",NA,NA,2
"4930","2010-07-01",NA,NA,2
"4931","2010-07-02",NA,NA,2
"4932","2010-07-03",NA,NA,2
"4933","2010-07-04",NA,NA,2
"4934","2010-07-05",NA,NA,2
"4935","2010-07-06",NA,NA,2
"4936","2010-07-07",NA,NA,2
"4937","2010-07-08",NA,NA,2
"4938","2010-07-09",NA,NA,2
"4939","2010-07-10",NA,NA,2
"4940","2010-07-11",NA,NA,2
"4941","2010-07-12",NA,NA,2
"4942","2010-07-13",NA,NA,2
"4943","2010-07-14",NA,NA,2
"4944","2010-07-15",NA,NA,2
"4945","2010-07-16",NA,NA,2
"4946","2010-07-17",NA,NA,2
"4947","2010-07-18",NA,NA,2
"4948","2010-07-19",NA,NA,2
"4949","2010-07-20",NA,NA,2
"4950","2010-07-21",NA,NA,2
"4951","2010-07-22",NA,NA,2
"4952","2010-07-23",NA,NA,2
"4953","2010-07-24",NA,NA,2
"4954","2010-07-25",NA,NA,2
"4955","2010-07-26",NA,NA,2
"4956","2010-07-27",NA,NA,2
"4957","2010-07-28",NA,NA,2
"4958","2010-07-29",NA,NA,2
"4959","2010-07-30",NA,NA,2
"4960","2010-07-31",NA,NA,2
"4961","2010-08-01",NA,NA,2
"4962","2010-08-02",NA,NA,2
"4963","2010-08-03",NA,NA,2
"4964","2010-08-04",NA,NA,2
"4965","2010-08-05",NA,NA,2
"4966","2010-08-06",NA,NA,2
"4967","2010-08-07",NA,NA,2
"4968","2010-08-08",NA,NA,2
"4969","2010-08-09",NA,NA,2
"4970","2010-08-10",NA,NA,2
"4971","2010-08-11",NA,NA,2
"4972","2010-08-12",NA,NA,2
"4973","2010-08-13",NA,NA,2
"4974","2010-08-14",NA,NA,2
"4975","2010-08-15",NA,NA,2
"4976","2010-08-16",NA,NA,2
"4977","2010-08-17",NA,NA,2
"4978","2010-08-18",NA,NA,2
"4979","2010-08-19",NA,NA,2
"4980","2010-08-20",NA,NA,2
"4981","2010-08-21",NA,NA,2
"4982","2010-08-22",NA,NA,2
"4983","2010-08-23",NA,NA,2
"4984","2010-08-24",NA,NA,2
"4985","2010-08-25",NA,NA,2
"4986","2010-08-26",NA,NA,2
"4987","2010-08-27",NA,NA,2
"4988","2010-08-28",NA,NA,2
"4989","2010-08-29",NA,NA,2
"4990","2010-08-30",NA,NA,2
"4991","2010-08-31",NA,NA,2
"4992","2010-09-01",NA,NA,2
"4993","2010-09-02",NA,NA,2
"4994","2010-09-03",NA,NA,2
"4995","2010-09-04",NA,NA,2
"4996","2010-09-05",NA,NA,2
"4997","2010-09-06",NA,NA,2
"4998","2010-09-07",NA,NA,2
"4999","2010-09-08",NA,NA,2
"5000","2010-09-09",NA,NA,2
"5001","2010-09-10",NA,NA,2
"5002","2010-09-11",NA,NA,2
"5003","2010-09-12",NA,NA,2
"5004","2010-09-13",NA,NA,2
"5005","2010-09-14",NA,NA,2
"5006","2010-09-15",NA,NA,2
"5007","2010-09-16",NA,NA,2
"5008","2010-09-17",NA,NA,2
"5009","2010-09-18",NA,NA,2
"5010","2010-09-19",NA,NA,2
"5011","2010-09-20",NA,NA,2
"5012","2010-09-21",NA,NA,2
"5013","2010-09-22",NA,NA,2
"5014","2010-09-23",NA,NA,2
"5015","2010-09-24",NA,NA,2
"5016","2010-09-25",NA,NA,2
"5017","2010-09-26",NA,NA,2
"5018","2010-09-27",NA,NA,2
"5019","2010-09-28",NA,NA,2
"5020","2010-09-29",NA,NA,2
"5021","2010-09-30",NA,NA,2
"5022","2010-10-01",NA,NA,2
"5023","2010-10-02",NA,NA,2
"5024","2010-10-03",NA,NA,2
"5025","2010-10-04",NA,NA,2
"5026","2010-10-05",NA,NA,2
"5027","2010-10-06",NA,NA,2
"5028","2010-10-07",NA,NA,2
"5029","2010-10-08",NA,NA,2
"5030","2010-10-09",NA,NA,2
"5031","2010-10-10",NA,NA,2
"5032","2010-10-11",NA,NA,2
"5033","2010-10-12",NA,NA,2
"5034","2010-10-13",NA,NA,2
"5035","2010-10-14",NA,NA,2
"5036","2010-10-15",NA,NA,2
"5037","2010-10-16",NA,NA,2
"5038","2010-10-17",NA,NA,2
"5039","2010-10-18",NA,NA,2
"5040","2010-10-19",NA,NA,2
"5041","2010-10-20",NA,NA,2
"5042","2010-10-21",NA,NA,2
"5043","2010-10-22",NA,NA,2
"5044","2010-10-23",NA,NA,2
"5045","2010-10-24",NA,NA,2
"5046","2010-10-25",NA,NA,2
"5047","2010-10-26",NA,NA,2
"5048","2010-10-27",NA,NA,2
"5049","2010-10-28",NA,NA,2
"5050","2010-10-29",NA,NA,2
"5051","2010-10-30",NA,NA,2
"5052","2010-10-31",NA,NA,2
"5053","2010-11-01",NA,NA,2
"5054","2010-11-02",NA,NA,2
"5055","2010-11-03",NA,NA,2
"5056","2010-11-04",NA,NA,2
"5057","2010-11-05",NA,NA,2
"5058","2010-11-06",NA,NA,2
"5059","2010-11-07",NA,NA,2
"5060","2010-11-08",NA,NA,2
"5061","2010-11-09",NA,NA,2
"5062","2010-11-10",NA,NA,2
"5063","2010-11-11",NA,NA,2
"5064","2010-11-12",NA,NA,2
"5065","2010-11-13",NA,NA,2
"5066","2010-11-14",NA,NA,2
"5067","2010-11-15",NA,NA,2
"5068","2010-11-16",NA,NA,2
"5069","2010-11-17",NA,NA,2
"5070","2010-11-18",NA,NA,2
"5071","2010-11-19",NA,NA,2
"5072","2010-11-20",NA,NA,2
"5073","2010-11-21",NA,NA,2
"5074","2010-11-22",NA,NA,2
"5075","2010-11-23",NA,NA,2
"5076","2010-11-24",NA,NA,2
"5077","2010-11-25",NA,NA,2
"5078","2010-11-26",NA,NA,2
"5079","2010-11-27",NA,NA,2
"5080","2010-11-28",NA,NA,2
"5081","2010-11-29",NA,NA,2
"5082","2010-11-30",NA,NA,2
"5083","2010-12-01",NA,NA,2
"5084","2010-12-02",NA,NA,2
"5085","2010-12-03",NA,NA,2
"5086","2010-12-04",NA,NA,2
"5087","2010-12-05",NA,NA,2
"5088","2010-12-06",NA,NA,2
